1,0.007503,0.007532,1,0.137948,0.003364
